# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    3587.709      100.400     6643.500    21138.742
    3589.711       99.900     6643.500    21138.742
    3591.712       99.900     6643.500    21138.742
    3593.715       99.900     6643.500    21138.742
    3595.717      100.400     6643.500    21138.742
    3597.719       99.900     6643.500    21138.742
    3599.720       99.900     6643.500    21138.742
    3601.723      100.400     6643.500    21138.742
    3603.725       99.900     6643.500    21138.742
    3605.727       99.900     6643.500    21138.742
    3607.728      100.400     6643.500    21138.742
    3609.731       99.900     6643.500    21138.742
    3611.733       99.900     6643.500    21138.742
    3613.735       99.900     6643.500    21138.742
    3615.736      100.400     6643.500    21138.742
    3617.739       99.900     6643.500    21138.742
    3619.740      100.400     6643.500    21138.742
    3621.743       99.900     6643.500    21138.742
    3623.745       99.900     6643.500    21138.742
    3625.747       99.900     6643.500    21138.742
    3627.748      100.400     6643.500    21138.742
    3629.751       99.900     6643.500    21138.742
    3631.752       99.900     6643.500    21138.742
    3633.755       99.900     6643.500    21138.742
    3635.756      100.400     6643.500    21138.742
    3637.759       99.900     6643.500    21138.742
    3639.760      100.400     6643.500    21138.742
    3641.762       99.900     6643.500    21138.742
    3643.764       99.900     6643.500    21138.742
    3645.764      100.000     6643.500    21138.742
    3647.767       99.900     6643.500    21138.742
    3649.769      100.400     6643.500    21138.742
    3651.771       99.900     6643.500    21138.742
    3653.773      100.400     6643.500    21138.742
    3655.775       99.900     6643.500    21138.742
    3657.776      100.000     6643.500    21138.742
    3659.779       99.900     6643.500    21138.742
    3661.781      100.400     6643.500    21138.742
    3663.783       99.900     6643.500    21138.742
    3665.785       99.900     6643.500    21138.742
    3667.788      100.400     6643.500    21138.742
    3669.790       99.900     6643.500    21138.742
    3671.792       99.900     6643.500    21138.742
    3673.794      100.400     6643.500    21138.742
    3675.797      100.400     6643.500    21138.742
    3677.799       99.900     6643.500    21138.742
    3679.801       99.900     6643.500    21138.742
    3681.803       99.900     6643.500    21138.742
    3683.804      100.500     6643.500    21138.742
    3685.807       99.900     6643.500    21138.742
    3687.808      100.400     6643.500    21138.742
    3689.811       99.900     6643.500    21138.742
    3691.812       99.900     6643.500    21138.742
    3693.815       99.900     6643.500    21138.742
    3695.817       99.900     6643.500    21138.742
    3697.817      100.500     6643.500    21138.742
    3699.820       99.900     6643.500    21138.742
    3701.822       99.900     6643.500    21138.742
    3703.824       99.900     6643.500    21138.742
    3705.826      100.400     6643.500    21138.742
    3707.829       99.900     6643.500    21138.742
    3709.831       99.900     6643.500    21138.742
    3711.832      100.400     6643.500    21138.742
    3713.835       99.900     6643.500    21138.742
    3715.837      100.400     6643.500    21138.742
    3717.839       99.900     6643.500    21138.742
    3719.841       99.900     6643.500    21138.742
    3721.843       99.900     6643.500    21138.742
    3723.846      100.400     6643.500    21138.742
    3725.848       99.900     6643.500    21138.742
    3727.850       99.900     6643.500    21138.742
    3729.852      100.400     6643.500    21138.742
    3731.855       99.900     6643.500    21138.742
    3733.856      100.400     6643.500    21138.742
    3735.858       99.900     6643.500    21138.742
    3737.861       99.900     6643.500    21138.742
    3739.863       99.900     6643.500    21138.742
    3741.865      100.400     6643.500    21138.742
    3743.867       99.900     6643.500    21138.742
    3745.870       99.900     6643.500    21138.742
    3747.872      174.800     6643.500    21138.742
    3749.874       99.900     6643.500    21138.742
    3751.876      100.400     6643.500    21138.742
    3753.879       99.900     6643.500    21138.742
    3755.881       99.900     6643.500    21138.742
    3757.883       99.900     6643.500    21138.742
    3759.885      100.400     6643.500    21138.742
    3761.887       99.900     6643.500    21138.742
    3763.888      100.000     6643.500    21138.742
    3765.891       99.900     6643.500    21138.742
    3767.893      100.400     6643.500    21138.742
    3769.895       99.900     6643.500    21138.742
    3771.897       99.900     6643.500    21138.742
    3773.899      100.400     6643.500    21138.742
    3775.902       99.900     6643.500    21138.742
    3777.904       99.900     6643.500    21138.742
    3779.904      100.500     6643.500    21138.742
    3781.907       99.900     6643.500    21138.742
    3783.909       99.900     6643.500    21138.742
    3785.911       99.900     6643.500    21138.742
    3787.912      100.400     6643.500    21138.742
    3789.915       99.900     6643.500    21138.742
    3791.917       99.900     6643.500    21138.742
    3793.919       99.900     6643.500    21138.742
    3795.921      100.400     6643.500    21138.742
    3797.924       99.900     6643.500    21138.742
    3799.926       99.900     6643.500    21138.742
    3801.928      100.400     6643.500    21138.742
    3803.928      100.000     6643.500    21138.742
    3805.931      255.700     6643.500    21138.742
    3807.932      107.400     6643.500    21138.742
    3809.933      100.000     6643.500    21138.742
    3811.935       99.900     6643.500    21138.742
    3813.936      100.400     6643.500    21138.742
    3815.939       99.900     6643.500    21138.742
    3817.940      100.400     6643.500    21138.742
    3819.943       99.900     6643.500    21138.742
    3821.945      100.400     6643.500    21138.742
    3823.947       99.400     6643.500    21138.742
    3825.948      100.400     6643.500    21138.742
    3827.951       99.900     6643.500    21138.742
    3829.953      100.400     6643.500    21138.742
    3831.955       99.900     6643.500    21138.742
    3833.957      100.400     6643.500    21138.742
    3835.960       99.900     6643.500    21138.742
    3837.962       99.900     6643.500    21138.742
    3839.964      100.400     6643.500    21138.742
    3841.966       99.900     6643.500    21138.742
    3843.969      100.400     6643.500    21138.742
    3845.971       99.900     6643.500    21138.742
    3847.973      102.900     6643.500    21138.742
    3849.975       99.900     6643.500    21138.742
    3851.978      100.400     6643.500    21138.742
    3853.980       99.900     6643.500    21138.742
    3855.982       99.900     6643.500    21138.742
    3857.984      100.400     6643.500    21138.742
    3859.987       99.900     6643.500    21138.742
    3861.989      100.400     6643.500    21138.742
    3863.991       99.900     6643.500    21138.742
    3865.992       99.900     6643.500    21138.742
    3867.995       99.900     6643.500    21138.742
    3869.997      100.400     6643.500    21138.742
    3871.999       99.900     6643.500    21138.742
    3874.000       99.900     6643.500    21138.742
    3876.003       99.900     6643.500    21138.742
    3878.005      100.400     6643.500    21138.742
    3880.007       99.900     6643.500    21138.742
    3882.009      100.400     6643.500    21138.742
    3884.012       99.900     6643.500    21138.742
    3886.012      100.000     6643.500    21138.742
    3888.015       99.900     6643.500    21138.742
    3890.017      100.400     6643.500    21138.742
    3892.018       99.900     6643.500    21138.742
    3894.021      100.400     6643.500    21138.742
    3896.023       99.900     6643.500    21138.742
    3898.024       99.900     6643.500    21138.742
    3900.027      100.400     6643.500    21138.742
    3902.029       99.900     6643.500    21138.742
    3904.031       99.900     6643.500    21138.742
    3906.032      100.400     6643.500    21138.742
    3908.035       99.900     6643.500    21138.742
    3910.036       99.900     6643.500    21138.742
    3912.039      100.400     6643.500    21138.742
    3914.040       99.900     6643.500    21138.742
    3916.043       99.900     6643.500    21138.742
    3918.045      100.400     6643.500    21138.742
    3920.047       99.900     6643.500    21138.742
    3922.048      100.400     6643.500    21138.742
